2020-01-02 18:00:14,114534171,איתן,None,eitanttt,יאיר גולדשטיין
2020-01-02 18:15:21,114534171,איתן,None,eitanttt,בירן 015
2020-01-05 13:41:39,114534171,איתן,גולדשמידט,eitanttt,"בדיקה, ניסיון"
2020-01-05 13:43:27,114534171,איתן,גולדשמידט,eitanttt,בדיקה
2020-01-05 13:46:06,114534171,איתן,גולדשמידט,eitanttt,שלום! בדיקה
2020-01-05 13:59:09,743896522,אלי,קאופמן,None,/start
2020-01-05 13:59:11,743896522,אלי,קאופמן,None,/start
2020-01-05 14:02:34,114534171,איתן,גולדשמידט,eitanttt,בדיקה 2
2020-01-05 14:02:44,152690360,חננאל,לוי,None,חדרים פנויים עכשיו
2020-01-05 14:08:28,114534171,איתן,גולדשמידט,eitanttt,send 114534171 היי אחי
2020-01-05 14:08:57,835807588,אגודת הסטודנטים,במרכז האקדמי לב,AgudaJCT,אממ
2020-01-05 14:09:32,114534171,איתן,גולדשמידט,eitanttt,send 835807588 היי!!! מה קורה?
2020-01-05 14:22:23,414721613,שרי,None,None,/start
2020-01-05 14:22:46,414721613,שרי,None,None,לעשות כזה גם לבנות
2020-01-05 14:25:57,165382194,Or,Vazana,None,חדרים פנויים עכשיו
2020-01-05 14:35:43,556599428,אביתר,אסתרסון,None,ה 14:30
ל,ב,:,"
",2,0,2,0,-,0,1,-,0,7, ,2,3,:,2,2,:,0,4,"
",1,1,4,5,3,4,1,7,1,"
",א,י,ת,ן,"
",ג,ו,ל,ד,ש,מ,י,ד,ט,"
",e,i,t,a,n,t,t,t,"
",א,ג,"""",ח
ל,ב,:,"
",2,0,2,0,-,0,1,-,0,7, ,2,3,:,2,2,:,0,8,"
",1,1,4,5,3,4,1,7,1,"
",א,י,ת,ן,"
",ג,ו,ל,ד,ש,מ,י,ד,ט,"
",e,i,t,a,n,t,t,t,"
",א,ש,נ,ב, ,ל,מ,ת,מ,ט,י,ק,ה
ל,ב,:,"
",2,0,2,0,-,0,1,-,0,7, ,2,3,:,2,2,:,1,3,"
",1,1,4,5,3,4,1,7,1,"
",א,י,ת,ן,"
",ג,ו,ל,ד,ש,מ,י,ד,ט,"
",e,i,t,a,n,t,t,t,"
",ב,י,ר,ן, ,0,1,6
ל,ב,:,"
",2,0,2,0,-,0,1,-,0,7, ,2,3,:,2,2,:,1,7,"
",1,1,4,5,3,4,1,7,1,"
",א,י,ת,ן,"
",ג,ו,ל,ד,ש,מ,י,ד,ט,"
",e,i,t,a,n,t,t,t,"
",א,ו,ר,י, ,ש,ט,ר,ו
ל,ב,:,"
",2,0,2,0,-,0,1,-,0,7, ,2,3,:,2,4,:,1,0,"
",1,1,4,5,3,4,1,7,1,"
",א,י,ת,ן,"
",ג,ו,ל,ד,ש,מ,י,ד,ט,"
",e,i,t,a,n,t,t,t,"
",ש,ל,ו,ם,!,!,!, ,ב,ד,י,ק,ה,!,!
2020-03-01 16:14:48,181063990,Shmulik,None,shmuelse,נדב
2020-03-01 16:15:06,181063990,Shmulik,None,shmuelse,נדב שוייצר
2020-03-01 16:17:27,114534171,איתן,גולדשמידט,eitanttt,ו
2020-03-01 16:18:32,114534171,איתן,גולדשמידט,eitanttt,ו
2020-03-01 16:18:36,114534171,איתן,גולדשמידט,eitanttt,ויזן אריה
2020-03-01 16:18:51,114534171,איתן,גולדשמידט,eitanttt,פ
2020-03-01 16:24:08,311299067,Ido,Ben Yashar,None,סוחצ'בסקי 230
2020-03-01 16:24:13,114534171,איתן,גולדשמידט,eitanttt,ק
